order_id,customer_id,product_id,order_date,sales,high_value_order
US-2016-140851,ND-18460,OFF-PA-10000019,2016-07-13,38.88,0
CA-2015-103373,BS-11755,TEC-PH-10002885,2015-05-18,779.796,1
CA-2018-145884,SL-20155,TEC-PH-10000895,2018-10-21,1439.92,1
CA-2018-145884,SL-20155,FUR-TA-10002356,2018-10-21,262.11,0
CA-2016-131422,GB-14530,FUR-CH-10001270,2016-11-05,207.0,0
CA-2018-162691,AS-10045,TEC-MA-10000488,2018-08-01,1439.982,1
CA-2018-162691,AS-10045,OFF-PA-10003729,2018-08-01,36.288,0
CA-2015-141278,RM-19375,OFF-AR-10003056,2015-06-21,21.4,0
CA-2018-122693,NH-18610,OFF-AP-10002518,2018-02-19,1245.86,1
CA-2015-117345,BF-10975,OFF-LA-10000240,2015-08-01,17.544,0
CA-2015-117345,BF-10975,FUR-FU-10000629,2015-08-01,44.128,0
CA-2015-117345,BF-10975,OFF-AP-10001005,2015-08-01,62.92,0
CA-2015-117345,BF-10975,OFF-PA-10002377,2015-08-01,78.304,0
CA-2017-157763,KH-16330,FUR-CH-10000988,2017-07-18,140.81,0
CA-2016-135391,FA-14230,OFF-LA-10001074,2016-02-09,40.096,0
CA-2016-135391,FA-14230,FUR-FU-10001986,2016-02-09,40.784,0
US-2018-113852,GW-14605,TEC-AC-10003027,2018-07-29,90.57,0
US-2018-158512,DA-13450,OFF-PA-10001804,2018-01-12,40.08,0
US-2018-158512,DA-13450,FUR-FU-10004973,2018-01-12,37.68,0
CA-2018-128370,FH-14275,FUR-CH-10002602,2018-09-10,362.352,0
CA-2018-128370,FH-14275,OFF-BI-10004140,2018-09-10,7.184,0
CA-2016-160472,RK-19300,OFF-ST-10000464,2016-07-20,34.76,0
CA-2016-160472,RK-19300,TEC-AC-10002253,2016-07-20,831.2,1
CA-2016-160472,RK-19300,OFF-PA-10000528,2016-07-20,26.4,0
CA-2016-160472,RK-19300,OFF-EN-10000483,2016-07-20,106.75,0
CA-2016-160472,RK-19300,OFF-PA-10003129,2016-07-20,97.82,0
CA-2016-160472,RK-19300,OFF-ST-10003442,2016-07-20,141.4,0
CA-2015-114643,FM-14215,OFF-AR-10003631,2015-06-13,14.52,0
US-2018-158218,AC-10420,OFF-ST-10000563,2018-05-12,127.92,0
US-2018-158218,AC-10420,OFF-BI-10002133,2018-05-12,34.24,0
CA-2016-121608,JB-15400,OFF-AP-10002311,2016-09-03,137.62,0
CA-2016-121608,JB-15400,TEC-PH-10004959,2016-09-03,100.49,0
US-2018-121251,GM-14440,FUR-BO-10001918,2018-03-26,257.568,0
US-2018-121251,GM-14440,TEC-PH-10004896,2018-03-26,119.96,0
CA-2015-151078,RF-19840,OFF-ST-10001328,2015-11-12,49.632,0
US-2017-100839,NC-18625,FUR-TA-10004575,2017-10-13,727.45,1
US-2017-100839,NC-18625,FUR-FU-10001617,2017-10-13,24.96,0
US-2018-116659,NG-18355,TEC-PH-10002824,2018-11-12,370.782,0
CA-2018-118857,AH-10075,FUR-FU-10004460,2018-04-15,196.45,0
CA-2016-127110,CH-12070,OFF-PA-10003309,2016-06-25,31.104,0
CA-2016-127110,CH-12070,OFF-ST-10002554,2016-06-25,78.256,0
CA-2017-148201,CC-12145,OFF-PA-10000019,2017-08-26,6.48,0
CA-2015-116932,ME-18010,OFF-AR-10002067,2015-07-21,99.2,0
CA-2015-116932,ME-18010,FUR-CH-10001215,2015-07-21,801.568,1
CA-2015-116932,ME-18010,FUR-TA-10004175,2015-07-21,272.848,0
CA-2018-142888,BP-11230,FUR-TA-10004767,2018-11-21,70.98,0
CA-2015-147914,MP-17470,OFF-PA-10001685,2015-06-04,16.224,0
US-2017-112977,CJ-12010,FUR-BO-10003272,2017-03-10,176.784,0
CA-2018-112039,JC-15775,TEC-PH-10000984,2018-03-25,470.376,0
CA-2018-118885,JG-15160,FUR-CH-10002880,2018-12-29,393.568,0
CA-2018-118885,JG-15160,TEC-PH-10002563,2018-12-29,302.376,0
US-2018-166611,CK-12760,OFF-BI-10001191,2018-03-28,68.742,0
CA-2016-109512,LF-17185,OFF-EN-10002621,2016-03-05,29.34,0
CA-2016-109512,LF-17185,FUR-CH-10001146,2016-03-05,383.607,0
CA-2016-109512,LF-17185,OFF-ST-10000689,2016-03-05,563.4,1
CA-2017-118570,CC-12430,OFF-PA-10001289,2017-11-13,217.056,0
CA-2018-154718,DL-12865,OFF-LA-10003714,2018-01-19,6.0,0
CA-2017-147578,PG-18895,FUR-FU-10001889,2017-04-22,31.56,0
CA-2015-140165,EH-14005,OFF-FA-10002815,2015-05-13,7.104,0
CA-2015-140165,EH-14005,OFF-BI-10004519,2015-05-13,398.352,0
CA-2015-142587,TB-21520,OFF-AP-10004708,2015-10-21,121.792,0
CA-2015-142587,TB-21520,FUR-TA-10000617,2015-10-21,409.59,0
CA-2015-157623,DK-13225,OFF-PA-10001204,2015-03-14,10.56,0
CA-2015-157623,DK-13225,OFF-AR-10003723,2015-03-14,3.38,0
CA-2018-145310,JP-15520,OFF-EN-10002621,2018-12-22,7.824,0
CA-2017-100083,CD-11980,OFF-PA-10000241,2017-11-24,24.784,0
US-2018-108063,AS-10090,OFF-AR-10001446,2018-12-02,34.65,0
CA-2016-109197,JO-15280,OFF-BI-10004632,2016-12-31,487.984,0
CA-2018-141789,AC-10450,OFF-BI-10001359,2018-10-03,1793.98,1
CA-2015-169775,RA-19945,OFF-EN-10001749,2015-08-29,29.808,0
CA-2015-169775,RA-19945,OFF-BI-10004390,2015-08-29,505.176,1
CA-2015-169775,RA-19945,FUR-TA-10001857,2015-08-29,174.0585,0
CA-2017-140543,Co-12640,OFF-ST-10000563,2017-06-29,191.88,0
CA-2017-151141,DW-13480,TEC-PH-10004924,2017-08-20,14.78,0
CA-2018-167094,DK-12835,OFF-PA-10003953,2018-10-21,5.184,0
CA-2018-167094,DK-12835,FUR-CH-10000155,2018-10-21,478.48,0
CA-2018-167094,DK-12835,TEC-AC-10003116,2018-10-21,28.4,0
CA-2018-154410,MD-17860,OFF-ST-10002743,2018-10-21,909.12,1
US-2017-150567,RP-19855,OFF-BI-10001757,2017-05-17,2.952,0
US-2017-150567,RP-19855,OFF-BI-10000069,2017-05-17,27.018,0
CA-2016-157959,RW-19540,FUR-FU-10004093,2016-02-03,136.92,0
CA-2018-105886,DB-13660,FUR-FU-10001037,2018-12-18,18.96,0
CA-2017-105963,SC-20770,TEC-AC-10003832,2017-11-15,99.39,0
CA-2018-121503,FH-14275,OFF-PA-10001878,2018-07-03,273.896,0
CA-2018-121503,FH-14275,TEC-MA-10003674,2018-07-03,597.132,1
CA-2015-103366,EH-13990,TEC-AC-10003628,2015-01-15,149.95,0
CA-2018-124597,AS-10630,OFF-LA-10003190,2018-04-30,4.608,0
CA-2018-124597,AS-10630,OFF-AR-10002280,2018-04-30,15.528,0
CA-2018-124597,AS-10630,OFF-LA-10001569,2018-04-30,11.952,0
CA-2016-105634,HA-14905,OFF-AR-10001573,2016-11-08,11.65,0
CA-2016-123673,CH-12070,TEC-PH-10001809,2016-10-30,299.9,0
US-2018-111423,EH-13765,OFF-BI-10003091,2018-08-17,895.92,1
US-2018-111423,EH-13765,FUR-CH-10003981,2018-08-17,462.564,0
CA-2016-125178,MZ-17515,OFF-ST-10002562,2016-10-03,15.008,0
CA-2017-156685,SC-20230,TEC-PH-10004345,2017-07-08,863.64,1
CA-2017-156685,SC-20230,OFF-AR-10000588,2017-07-08,47.616,0
CA-2018-126865,NP-18325,OFF-PA-10003039,2018-12-05,92.94,0
CA-2018-102834,LW-16990,TEC-AC-10001908,2018-03-09,199.98,0
US-2017-139710,GM-14680,TEC-PH-10001198,2017-06-09,177.48,0
CA-2018-121538,RH-19495,OFF-PA-10004071,2018-11-28,88.768,0
US-2018-101539,VM-21685,OFF-PA-10001972,2018-03-16,6.48,0
US-2018-101539,VM-21685,OFF-ST-10004180,2018-03-16,46.51,0
US-2018-101539,VM-21685,TEC-PH-10004165,2018-03-16,659.976,1
CA-2017-152121,CC-12670,TEC-PH-10002483,2017-11-27,271.992,0
CA-2018-161200,SV-20365,FUR-BO-10000468,2018-08-06,145.74,0
CA-2018-161200,SV-20365,FUR-FU-10001706,2018-08-06,15.4,0
CA-2018-101245,LW-16990,OFF-PA-10003129,2018-11-27,244.55,0
CA-2018-101245,LW-16990,TEC-AC-10001284,2018-11-27,166.16,0
CA-2016-141768,NP-18685,FUR-FU-10002268,2016-05-25,14.73,0
CA-2017-112109,JE-15715,OFF-BI-10002082,2017-07-08,19.968,0
CA-2017-112109,JE-15715,OFF-ST-10001505,2017-07-08,33.488,0
CA-2017-112109,JE-15715,OFF-BI-10001634,2017-07-08,8.736,0
CA-2017-112109,JE-15715,FUR-CH-10004287,2017-07-08,662.88,1
CA-2018-144064,CP-12085,OFF-LA-10004544,2018-08-29,47.36,0
CA-2018-144064,CP-12085,OFF-ST-10004507,2018-08-29,27.44,0
CA-2018-144064,CP-12085,OFF-BI-10002012,2018-08-29,3.24,0
CA-2017-108581,EA-14035,TEC-AC-10001109,2017-06-20,95.968,0
CA-2017-108581,EA-14035,OFF-PA-10000809,2017-06-20,10.368,0
CA-2018-157987,AC-10615,OFF-AR-10000658,2018-09-02,23.1,0
CA-2018-157987,AC-10615,FUR-FU-10001196,2018-09-02,11.54,0
CA-2018-157987,AC-10615,FUR-TA-10001889,2018-09-02,254.526,0
CA-2018-157987,AC-10615,OFF-AP-10000358,2018-09-02,12.98,0
CA-2018-157987,AC-10615,OFF-BI-10004970,2018-09-02,26.432,0
CA-2018-157987,AC-10615,TEC-PH-10003885,2018-09-02,197.97,0
CA-2018-157987,AC-10615,OFF-LA-10001641,2018-09-02,18.9,0
CA-2018-157987,AC-10615,FUR-CH-10003379,2018-09-02,1282.41,1
CA-2018-157987,AC-10615,OFF-AR-10004582,2018-09-02,4.92,0
CA-2018-157987,AC-10615,TEC-AC-10002842,2018-09-02,238.0,0
CA-2018-157987,AC-10615,TEC-AC-10000109,2018-09-02,167.97,0
CA-2018-157987,AC-10615,OFF-PA-10003893,2018-09-02,17.12,0
CA-2018-110905,RW-19690,OFF-BI-10003669,2018-09-10,16.2,0
CA-2018-110905,RW-19690,OFF-AP-10004785,2018-09-10,33.99,0
CA-2018-110905,RW-19690,TEC-AC-10003023,2018-09-10,296.85,0
CA-2018-110905,RW-19690,TEC-AC-10002217,2018-09-10,112.8,0
CA-2018-110905,RW-19690,OFF-BI-10002954,2018-09-10,13.71,0
CA-2018-110905,RW-19690,OFF-PA-10002586,2018-09-10,24.9,0
CA-2018-110905,RW-19690,OFF-ST-10000025,2018-09-10,286.29,0
CA-2018-110905,RW-19690,OFF-AP-10003281,2018-09-10,24.18,0
CA-2018-165841,DB-13210,TEC-PH-10002103,2018-12-21,281.97,0
CA-2018-165841,DB-13210,OFF-SU-10000898,2018-12-21,69.5,0
CA-2018-165841,DB-13210,OFF-PA-10001144,2018-12-21,166.44,0
CA-2018-117485,BD-11320,TEC-AC-10004659,2018-09-23,291.96,0
CA-2018-140242,ML-17755,OFF-AR-10004752,2018-05-06,6.408,0
CA-2018-140242,ML-17755,TEC-AC-10004659,2018-05-06,408.744,0
CA-2015-148950,JD-16015,OFF-BI-10001249,2015-12-14,5.104,0
CA-2015-148950,JD-16015,OFF-FA-10003059,2015-12-14,2.896,0
CA-2015-148950,JD-16015,TEC-AC-10002718,2015-12-14,35.016,0
CA-2015-110408,AS-10225,OFF-ST-10001522,2015-10-18,275.97,0
CA-2015-110408,AS-10225,TEC-PH-10002352,2015-10-18,1394.95,1
CA-2015-110408,AS-10225,FUR-CH-10003774,2015-10-18,545.88,1
CA-2016-109939,AA-10375,OFF-AR-10000127,2016-05-08,5.248,0
CA-2017-112669,KT-16465,FUR-CH-10004086,2017-04-14,933.536,1
CA-2017-112669,KT-16465,OFF-ST-10001228,2017-04-14,42.976,0
CA-2016-119592,MM-18280,OFF-BI-10004187,2016-12-14,3.76,0
CA-2015-122749,NG-18430,TEC-PH-10003811,2015-12-03,479.96,0
CA-2015-164721,LW-16825,OFF-AP-10000240,2015-11-25,320.88,0
CA-2015-164721,LW-16825,FUR-FU-10001940,2015-11-25,23.88,0
CA-2015-164721,LW-16825,OFF-PA-10000575,2015-11-25,26.76,0
CA-2017-147417,CB-12415,TEC-CO-10001449,2017-07-25,1439.976,1
CA-2016-127509,AS-10090,OFF-BI-10002393,2016-11-09,17.22,0
CA-2016-127509,AS-10090,FUR-TA-10002855,2016-11-09,1024.38,1
CA-2016-127509,AS-10090,OFF-EN-10000781,2016-11-09,26.22,0
CA-2016-127509,AS-10090,OFF-PA-10002160,2016-11-09,17.34,0
CA-2018-111374,CB-12415,OFF-BI-10004970,2018-02-24,4.956,0
CA-2018-133648,ML-17755,OFF-LA-10003923,2018-06-25,71.04,0
CA-2018-133648,ML-17755,OFF-AR-10002257,2018-06-25,5.344,0
CA-2018-133648,ML-17755,OFF-FA-10004395,2018-06-25,11.304,0
US-2018-147221,JS-16030,OFF-AP-10002534,2018-12-02,294.62,0
US-2018-147221,JS-16030,FUR-FU-10004020,2018-12-02,8.752,0
CA-2015-131905,ND-18460,OFF-LA-10002787,2015-02-06,15.0,0
CA-2015-131905,ND-18460,TEC-PH-10003645,2015-02-06,161.61,0
CA-2015-131905,ND-18460,TEC-PH-10001615,2015-02-06,144.95,0
CA-2018-166128,LW-17215,TEC-AC-10001767,2018-04-11,199.95,0
CA-2018-166128,LW-17215,OFF-AR-10001221,2018-04-11,41.86,0
CA-2018-163510,JW-15955,OFF-ST-10000563,2018-12-25,95.94,0
CA-2018-163510,JW-15955,FUR-CH-10001146,2018-12-25,304.45,0
US-2018-143028,SC-20050,OFF-BI-10004738,2018-04-11,11.364,0
CA-2015-111150,RW-19630,OFF-AR-10000034,2015-12-31,29.68,0
CA-2015-111150,RW-19630,TEC-AC-10000290,2015-12-31,47.53,0
CA-2018-165386,CM-12190,FUR-BO-10003034,2018-08-03,183.372,0
CA-2015-116407,JF-15190,OFF-AR-10001315,2015-11-15,4.224,0
CA-2015-116407,JF-15190,OFF-AP-10002118,2015-11-15,333.056,0
CA-2015-116407,JF-15190,OFF-PA-10002137,2015-11-15,24.896,0
CA-2016-155761,SC-20800,TEC-AC-10001606,2016-12-11,159.984,0
CA-2016-155761,SC-20800,OFF-ST-10000943,2016-12-11,46.344,0
CA-2017-145905,AM-10705,FUR-CH-10001854,2017-09-18,350.98,0
CA-2017-145905,AM-10705,OFF-PA-10000533,2017-09-18,13.08,0
CA-2017-145905,AM-10705,OFF-ST-10003716,2017-09-18,900.08,1
CA-2016-113110,BK-11260,OFF-BI-10000088,2016-03-19,17.568,0
CA-2016-113110,BK-11260,OFF-LA-10000240,2016-03-19,14.62,0
CA-2016-113110,BK-11260,OFF-SU-10001165,2016-03-19,33.36,0
CA-2016-113110,BK-11260,OFF-PA-10002749,2016-03-19,40.14,0
CA-2017-168354,RH-19510,OFF-ST-10001490,2017-09-19,1606.23,1
CA-2017-168354,RH-19510,OFF-PA-10002377,2017-09-19,17.04,0
CA-2017-168354,RH-19510,OFF-BI-10004826,2017-09-19,49.53,0
CA-2017-168354,RH-19510,FUR-CH-10004675,2017-09-19,872.32,1
US-2018-111241,GM-14500,OFF-BI-10002867,2018-08-20,239.12,0
CA-2016-114237,MC-17275,FUR-BO-10004409,2016-03-13,141.96,0
CA-2017-113516,VM-21685,OFF-BI-10002225,2017-09-08,33.024,0
CA-2017-113516,VM-21685,OFF-BI-10001989,2017-09-08,67.136,0
CA-2016-117961,GP-14740,OFF-BI-10000343,2016-11-26,14.73,0
CA-2016-117961,GP-14740,OFF-ST-10001172,2016-11-26,104.9,0
CA-2016-117961,GP-14740,OFF-BI-10003707,2016-11-26,61.04,0
CA-2016-117961,GP-14740,OFF-PA-10001274,2016-11-26,10.95,0
CA-2017-128923,GB-14530,OFF-PA-10002250,2017-12-09,9.392,0
CA-2017-128923,GB-14530,OFF-AR-10000475,2017-12-09,9.328,0
CA-2018-162481,CT-11995,OFF-BI-10002976,2018-09-25,8.26,0
CA-2018-162481,CT-11995,FUR-CH-10003061,2018-09-25,269.97,0
CA-2016-119214,CW-11905,OFF-PA-10002893,2016-01-23,29.04,0
CA-2016-119214,CW-11905,OFF-LA-10003077,2016-01-23,14.62,0
CA-2016-122287,SN-20560,OFF-PA-10001661,2016-06-18,11.952,0
CA-2016-122287,SN-20560,OFF-BI-10004656,2016-06-18,4.536,0
CA-2016-122287,SN-20560,OFF-BI-10003707,2016-06-18,9.156,0
CA-2016-122287,SN-20560,FUR-FU-10004973,2016-06-18,75.36,0
CA-2016-104493,EB-13705,OFF-BI-10004817,2016-10-02,57.504,0
US-2018-158946,JW-15220,OFF-AR-10001860,2018-11-18,38.864,0
CA-2015-129168,KB-16585,OFF-PA-10001639,2015-08-17,15.552,0
CA-2017-131835,MC-17590,OFF-AP-10004487,2017-07-17,162.64,0
CA-2017-131835,MC-17590,TEC-PH-10001760,2017-07-17,597.0,1
CA-2017-131835,MC-17590,OFF-PA-10004071,2017-07-17,55.48,0
CA-2016-142237,CK-12595,FUR-FU-10004848,2016-07-11,289.8,0
CA-2016-142237,CK-12595,OFF-BI-10004022,2016-07-11,2.502,0
CA-2016-142237,CK-12595,OFF-BI-10003669,2016-07-11,6.48,0
CA-2016-142237,CK-12595,FUR-CH-10003833,2016-07-11,341.488,0
CA-2016-142237,CK-12595,OFF-AR-10003732,2016-07-11,11.12,0
CA-2016-142237,CK-12595,FUR-FU-10003142,2016-07-11,25.344,0
CA-2017-136434,RD-19480,FUR-FU-10001196,2017-12-01,17.31,0
CA-2018-120376,TP-21130,TEC-AC-10001114,2018-12-22,199.95,0
CA-2018-120376,TP-21130,FUR-CH-10002335,2018-12-22,1586.69,1
CA-2018-120376,TP-21130,TEC-AC-10000844,2018-12-22,84.99,0
CA-2018-120376,TP-21130,FUR-TA-10004534,2018-12-22,411.8,0
CA-2015-106439,GG-14650,OFF-FA-10002975,2015-10-31,11.34,0
CA-2015-106439,GG-14650,OFF-ST-10003996,2015-10-31,80.3,0
CA-2015-106439,GG-14650,OFF-BI-10002571,2015-10-31,15.968,0
CA-2015-106439,GG-14650,OFF-PA-10000477,2015-10-31,64.74,0
CA-2015-106439,GG-14650,OFF-BI-10004209,2015-10-31,19.296,0
CA-2015-106439,GG-14650,OFF-ST-10001963,2015-10-31,405.64,0
CA-2015-106439,GG-14650,FUR-CH-10003833,2015-10-31,146.352,0
CA-2015-106439,GG-14650,TEC-AC-10004568,2015-10-31,251.91,0
CA-2015-106439,GG-14650,OFF-AR-10001419,2015-10-31,12.39,0
CA-2016-133452,ZC-21910,TEC-AC-10002800,2016-04-13,199.96,0
CA-2016-133452,ZC-21910,FUR-TA-10003954,2016-04-13,710.832,1
CA-2017-146521,CC-12610,OFF-BI-10000301,2017-07-21,1.941,0
US-2018-110996,KA-16525,FUR-CH-10003956,2018-11-20,283.92,0
CA-2017-129693,TC-20980,OFF-BI-10002954,2017-11-26,7.312,0
CA-2018-122504,DB-13270,TEC-AC-10003289,2018-11-07,59.97,0
CA-2018-122504,DB-13270,TEC-PH-10002468,2018-11-07,761.544,1
CA-2015-131051,TR-21325,FUR-FU-10001861,2015-12-01,58.2,0
CA-2018-140676,BF-11080,OFF-PA-10004082,2018-09-12,39.9,0
CA-2018-140676,BF-11080,OFF-AP-10000358,2018-09-12,90.86,0
CA-2018-140676,BF-11080,OFF-PA-10004243,2018-09-12,94.85,0
CA-2016-120103,MS-17365,OFF-PA-10001295,2016-12-24,106.232,0
CA-2016-120103,MS-17365,TEC-PH-10002170,2016-12-24,111.984,0
CA-2016-120103,MS-17365,FUR-FU-10002885,2016-12-24,7.712,0
CA-2018-104647,CK-12595,OFF-PA-10002870,2018-02-23,37.44,0
CA-2015-110352,ED-13885,OFF-LA-10003923,2015-11-23,23.68,0
CA-2017-140501,IM-15070,OFF-LA-10003510,2017-06-23,122.12,0
CA-2017-140501,IM-15070,OFF-LA-10000248,2017-06-23,18.45,0
CA-2017-140501,IM-15070,OFF-ST-10000060,2017-06-23,324.9,0
CA-2017-140501,IM-15070,OFF-PA-10003129,2017-06-23,146.73,0
CA-2017-140501,IM-15070,OFF-FA-10004076,2017-06-23,3.96,0
CA-2016-139290,MY-17380,OFF-LA-10004008,2016-10-26,5.76,0
CA-2018-166142,MM-17260,OFF-BI-10004094,2018-07-15,26.55,0
CA-2018-166142,MM-17260,FUR-TA-10004607,2018-07-15,310.443,0
CA-2015-145926,MP-17470,FUR-CH-10004289,2015-11-17,479.9,0
CA-2016-149678,AW-10840,OFF-SU-10004498,2016-04-13,12.88,0
US-2016-164357,SF-20065,OFF-AR-10001177,2016-11-25,13.12,0
US-2017-146570,SN-20710,OFF-BI-10001718,2017-05-15,511.84,1
US-2017-146570,SN-20710,OFF-AR-10004602,2017-05-15,91.96,0
US-2017-146570,SN-20710,OFF-AR-10003856,2017-05-15,8.34,0
CA-2018-124401,RD-19900,OFF-ST-10000649,2018-09-07,37.68,0
CA-2018-124401,RD-19900,TEC-AC-10002926,2018-09-07,279.944,0
US-2015-140116,KT-16480,OFF-ST-10000078,2015-03-10,636.408,1
US-2015-140116,KT-16480,OFF-AR-10001044,2015-03-10,83.168,0
CA-2015-123295,AH-10120,FUR-CH-10002372,2015-07-18,259.136,0
CA-2018-167101,BM-11650,OFF-PA-10000357,2018-03-24,221.92,0
CA-2018-167101,BM-11650,TEC-AC-10001266,2018-03-24,26.0,0
US-2015-167633,BW-11200,OFF-PA-10004888,2015-09-30,15.552,0
US-2015-152723,HG-14965,OFF-BI-10003460,2015-09-26,0.876,0
CA-2016-164882,SG-20080,OFF-PA-10000157,2016-10-31,19.98,0
CA-2016-164882,SG-20080,OFF-BI-10004519,2016-10-31,398.352,0
CA-2016-164882,SG-20080,OFF-AR-10004272,2016-10-31,5.04,0
CA-2016-164882,SG-20080,OFF-FA-10000585,2016-10-31,17.45,0
CA-2016-164882,SG-20080,FUR-CH-10004218,2016-10-31,323.136,0
CA-2016-164882,SG-20080,OFF-SU-10004231,2016-10-31,29.7,0
CA-2016-164882,SG-20080,TEC-PH-10001578,2016-10-31,1295.84,1
CA-2016-164882,SG-20080,OFF-ST-10003638,2016-10-31,46.84,0
CA-2016-164882,SG-20080,FUR-BO-10002213,2016-10-31,425.833,0
CA-2016-159786,RK-19300,FUR-TA-10001307,2016-10-12,209.67,0
CA-2017-130267,SW-20245,OFF-PA-10002222,2017-09-19,159.88,0
CA-2018-155460,RW-19630,OFF-PA-10002479,2018-04-13,5.28,0
CA-2018-155460,RW-19630,OFF-BI-10003091,2018-04-13,895.92,1
US-2018-168690,TS-21085,OFF-BI-10000145,2018-01-07,2.808,0
CA-2018-158246,JB-15400,FUR-CH-10003061,2018-11-09,215.976,0
CA-2018-167381,EH-14005,FUR-BO-10001972,2018-09-22,241.96,0
CA-2018-167381,EH-14005,OFF-LA-10000134,2018-09-22,27.72,0
CA-2018-144862,EH-14005,OFF-EN-10003040,2018-12-01,104.68,0
CA-2018-144862,EH-14005,TEC-PH-10000923,2018-12-01,62.958,0
CA-2015-126032,BS-11665,TEC-AC-10000158,2015-06-23,86.376,0
CA-2016-134859,JK-16120,FUR-FU-10003623,2016-10-04,64.944,0
CA-2016-134859,JK-16120,OFF-PA-10001293,2016-10-04,20.736,0
US-2015-114188,RF-19345,OFF-AP-10000124,2015-05-20,33.28,0
US-2015-114188,RF-19345,OFF-AR-10004511,2015-05-20,38.52,0
US-2015-114188,RF-19345,FUR-FU-10000076,2015-05-20,139.86,0
CA-2016-156524,DL-12865,OFF-PA-10003883,2016-11-20,19.65,0
CA-2016-122210,WB-21850,OFF-BI-10003656,2016-11-30,152.991,0
CA-2016-122210,WB-21850,OFF-FA-10000053,2016-11-30,10.584,0
CA-2016-122210,WB-21850,TEC-PH-10002807,2016-11-30,94.92,0
CA-2016-156377,TB-21625,FUR-FU-10002364,2016-12-31,14.76,0
CA-2016-156377,TB-21625,OFF-BI-10002954,2016-12-31,3.656,0
US-2018-157896,CB-12415,OFF-PA-10004092,2018-11-16,146.82,0
CA-2015-159520,GT-14635,OFF-BI-10003982,2015-06-06,149.544,0
CA-2015-159520,GT-14635,OFF-SU-10001664,2015-06-06,17.14,0
CA-2015-159520,GT-14635,FUR-TA-10003238,2015-06-06,991.764,1
CA-2017-155481,DK-13225,OFF-PA-10004675,2017-09-01,30.48,0
CA-2017-155481,DK-13225,TEC-PH-10002293,2017-09-01,23.988,0
CA-2017-155481,DK-13225,OFF-FA-10002780,2017-09-01,16.688,0
US-2017-152051,TS-21160,FUR-CH-10002965,2017-06-25,422.058,0
US-2017-152051,TS-21160,OFF-BI-10004781,2017-06-25,38.088,0
US-2017-152051,TS-21160,OFF-ST-10001713,2017-06-25,254.352,0
CA-2015-141607,WB-21850,FUR-FU-10003975,2015-12-12,43.31,0
CA-2018-102771,DO-13435,TEC-PH-10001536,2018-03-31,84.95,0
US-2018-139969,AF-10870,FUR-CH-10001973,2018-11-19,233.058,0
CA-2015-167360,RB-19435,TEC-AC-10001772,2015-11-24,111.79,0
CA-2016-123505,AR-10540,OFF-PA-10002586,2016-11-22,14.94,0
CA-2017-117282,DR-12880,OFF-BI-10004094,2017-07-14,14.16,0
US-2017-120460,BF-11170,FUR-FU-10004973,2017-04-30,22.608,0
CA-2017-111115,LB-16735,OFF-FA-10000624,2017-07-25,21.48,0
CA-2015-124646,DV-13465,OFF-ST-10001097,2015-06-22,501.81,1
CA-2015-124646,DV-13465,OFF-ST-10001469,2015-06-22,161.94,0
CA-2018-148166,NK-18490,OFF-AR-10004956,2018-10-21,17.856,0
CA-2017-159737,CS-11950,OFF-BI-10004236,2017-09-03,8.808,0
CA-2017-141019,LH-17155,FUR-FU-10002937,2017-05-14,79.384,0
CA-2017-101938,DW-13480,OFF-AR-10003696,2017-01-07,34.58,0
CA-2018-166296,KF-16285,OFF-PA-10004359,2018-03-13,314.55,0
CA-2017-154018,HA-14920,TEC-AC-10002402,2017-10-13,191.976,0
CA-2017-154018,HA-14920,OFF-PA-10000551,2017-10-13,8.288,0
CA-2017-154018,HA-14920,FUR-FU-10003394,2017-10-13,139.92,0
CA-2017-154018,HA-14920,OFF-AR-10002067,2017-10-13,15.872,0
CA-2017-154018,HA-14920,OFF-BI-10004140,2017-10-13,6.286,0
CA-2018-117870,JH-15820,OFF-AR-10004078,2018-01-27,14.016,0
CA-2018-117870,JH-15820,TEC-AC-10000927,2018-01-27,71.976,0
CA-2018-117870,JH-15820,TEC-PH-10003931,2018-01-27,107.982,0
US-2018-137491,LC-16930,FUR-CH-10004675,2018-11-19,305.312,0
CA-2015-152296,IL-15100,OFF-BI-10004506,2015-08-01,19.752,0
CA-2017-112025,LS-16975,OFF-BI-10002353,2017-07-30,9.264,0
CA-2016-132507,CC-12610,OFF-ST-10000943,2016-07-30,61.792,0
CA-2017-125738,PB-18805,OFF-PA-10000740,2017-10-15,45.68,0
CA-2017-125738,PB-18805,OFF-PA-10003001,2017-10-15,60.12,0
CA-2017-125738,PB-18805,OFF-BI-10001628,2017-10-15,41.72,0
CA-2017-125738,PB-18805,OFF-PA-10001509,2017-10-15,71.6,0
CA-2017-128818,CJ-12010,OFF-BI-10000309,2017-05-07,85.232,0
CA-2017-128818,CJ-12010,OFF-LA-10003923,2017-05-07,44.4,0
CA-2017-128818,CJ-12010,FUR-CH-10002084,2017-05-07,442.764,0
CA-2017-128818,CJ-12010,TEC-MA-10000488,2017-05-07,3999.95,1
CA-2017-128818,CJ-12010,TEC-AC-10001767,2017-05-07,199.95,0
CA-2017-128818,CJ-12010,FUR-FU-10001940,2017-05-07,63.68,0
CA-2018-124576,HK-14890,OFF-BI-10002735,2018-08-01,54.896,0
